2017,W MORGAN AV,TAZ,TOW AWAY ZONE,
2024,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2106,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2109,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2116,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2119,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2126,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2126,W MORGAN AV,NS330PM-530PM ESS LA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY LEFT ARROW,
2126,W MORGAN AV,TAZ,TOW AWAY ZONE,
2129,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2130,W MORGAN AV,NS330PM-530PM ESS DA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2130,W MORGAN AV,TAZ,TOW AWAY ZONE,
2131,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2131,W MORGAN AV,NS7AM-9AM ESS RA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY RIGHT ARROW,
2131,W MORGAN AV,TAZ,TOW AWAY ZONE,
2141,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2141,W MORGAN AV,TAZ,TOW AWAY ZONE,
2156,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2156,W MORGAN AV,NS330PM-530PM ESS RA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY RIGHT ARROW,
2156,W MORGAN AV,TAZ,TOW AWAY ZONE,
2166,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2202,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2202,W MORGAN AV,NS330-530ESS LA,NO STOPPING 3:30 PM TO 5:30 PM EXCEPT SATURDAY AND SUNDAY LEFT ARROW,
2202,W MORGAN AV,TAZ,TOW AWAY ZONE,
2209,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
2209,W MORGAN AV,NS7AM-9AM ESS RA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY RIGHT ARROW,
2209,W MORGAN AV,TAZ,TOW AWAY ZONE,
2214,W MORGAN AV,NS330PM-530PM ESS DA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2214,W MORGAN AV,TAZ,TOW AWAY ZONE,
2227,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2227,W MORGAN AV,TAZ,TOW AWAY ZONE,
2230,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2230,W MORGAN AV,NS330PM-530PM ESS RA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY RIGHT ARROW,
2230,W MORGAN AV,TAZ,TOW AWAY ZONE,
2234,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2306,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2306,W MORGAN AV,NS330PM-530PM ESS LA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY LEFT ARROW,
2306,W MORGAN AV,TAZ,TOW AWAY ZONE,
2307,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2307,W MORGAN AV,TAZ,TOW AWAY ZONE,
2325,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2325,W MORGAN AV,TAZ,TOW AWAY ZONE,
2326,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
2326,W MORGAN AV,NS330PM-530PM ESS RA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY RIGHT ARROW,
2326,W MORGAN AV,TAZ,TOW AWAY ZONE,
2404,W MORGAN AV,NS330PM-530PM ESS DA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2404,W MORGAN AV,TAZ,TOW AWAY ZONE,
2411,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
2411,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2411,W MORGAN AV,TAZ,TOW AWAY ZONE,
2424,W MORGAN AV,NS330PM-530PM ESS DA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2424,W MORGAN AV,TAZ,TOW AWAY ZONE,
2425,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2425,W MORGAN AV,TAZ,TOW AWAY ZONE,
2502,W MORGAN AV,NS330PM-530PM ESS DA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2502,W MORGAN AV,TAZ,TOW AWAY ZONE,
2509,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2509,W MORGAN AV,TAZ,TOW AWAY ZONE,
2524,W MORGAN AV,NS330PM-530PM ESS DA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2524,W MORGAN AV,TAZ,TOW AWAY ZONE,
2531,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
2531,W MORGAN AV,TAZ,TOW AWAY ZONE,
2608,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2609,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2612,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2626,W MORGAN AV,NP DA,NO PARKING DOUBLE ARROW,
2627,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2705,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2712,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2722,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2723,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2741,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2917,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
2918,W MORGAN AV,NPBS DA,NO PARKING BUS STOP DOUBLE ARROW,
2924,W MORGAN AV,NPBS RA,NO PARKING BUS STOP RIGHT ARROW,
3010,W MORGAN AV,NSAT LA,NO STOPPING ANY TIME LEFT ARROW,
3022,W MORGAN AV,NSAT DA,NO STOPPING ANY TIME DOUBLE ARROW,
3102,W MORGAN AV,NSAT DA,NO STOPPING ANY TIME DOUBLE ARROW,
3110,W MORGAN AV,NPSD700-430XBUS LA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES LEFT ARROW,
3110,W MORGAN AV,NSAT RA,NO STOPPING ANY TIME RIGHT ARROW,
3120,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
3120,W MORGAN AV,NPSD700-430XBUS RA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES RIGHT ARROW,
3203,W MORGAN AV,(SERVICE DRIVE),( SERVICE DRIVE ),
3203,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3207,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
3229,W MORGAN AV,(SERVICE DRIVE),( SERVICE DRIVE ),
3229,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3309,W MORGAN AV,(SERVICE DRIVE),( SERVICE DRIVE ),
3309,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3420,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
3507,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
3622,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
3629,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
3709,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
3809,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
3837,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
3900,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
3903,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
3918,W MORGAN AV,NPBS RA,NO PARKING BUS STOP RIGHT ARROW,
3928,W MORGAN AV,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
3929,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
3935,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
3936,W MORGAN AV,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
4022,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
4029,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4032,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4102,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4111,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
4112,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4124,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4220,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
5343,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
5526,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
5617,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
5904,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6013,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6026,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6113,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6216,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
623,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
624,W MORGAN AV,NP DA,NO PARKING DOUBLE ARROW,
6311,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6530,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6609,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6720,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
6730,W MORGAN AV,NPBS DA,NO PARKING BUS STOP DOUBLE ARROW,
6811,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
7010,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
7115,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
7520,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
7611,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
7820,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
7911,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
8026,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
807,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
808,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
8109,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
8324,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
8411,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
8520,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
8609,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
8722,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
8811,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
9028,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
9120,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
9209,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
934,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
9414,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
9439,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
9534,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
959,W MORGAN AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
959,W MORGAN AV,NS7AM-9AM ESS RA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY RIGHT ARROW,
959,W MORGAN AV,TAZ,TOW AWAY ZONE,
968,W MORGAN AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
968,W MORGAN AV,NS330PM-530PM ESS LA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY LEFT ARROW,
968,W MORGAN AV,TAZ,TOW AWAY ZONE,
973,W MORGAN AV,NS7AM-9AM ESS DA,NO STOPPING 7AM TO 9AM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
973,W MORGAN AV,TAZ,TOW AWAY ZONE,
978,W MORGAN AV,NS330PM-530PM ESS DA,NO STOPPING 330PM TO 530PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
978,W MORGAN AV,TAZ,TOW AWAY ZONE,
9826,W MORGAN AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
9830,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
9904,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
9910,W MORGAN AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
802,W MORGAN PL,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
818,W MORGAN PL,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
900,W MORGAN PL,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3502,W MOTHER DANIELS WA,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
3502,W MOTHER DANIELS WA,NPSD700-430 LA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM LEFT ARROW,
3518,W MOTHER DANIELS WA,NP TO ALLEY LA,NO PARKING TO ALLEY LEFT ARROW,
3518,W MOTHER DANIELS WA,NPSD700-430 RA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM RIGHT ARROW,
3526,W MOTHER DANIELS WA,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1216,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1220,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1309,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1331,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1419,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1503,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1527,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2212,W MT VERNON AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2213,W MT VERNON AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2224,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2225,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2314,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2315,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2318,W MT VERNON AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2319,W MT VERNON AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2324,W MT VERNON AV,BACK-IN ANGLE PARKING ONLY,BACK-IN ANGLE PARKING ONLY,
2327,W MT VERNON AV,BACK-IN ANGLE PARKING ONLY,BACK-IN ANGLE PARKING ONLY,
2334,W MT VERNON AV,BACK-IN ANGLE PARKING ONLY,BACK-IN ANGLE PARKING ONLY,
2335,W MT VERNON AV,BACK-IN ANGLE PARKING ONLY,BACK-IN ANGLE PARKING ONLY,
2338,W MT VERNON AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2401,W MT VERNON AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2404,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2405,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2422,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2423,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2444,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2445,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4111,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4123,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4137,W MT VERNON AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
6411,W MT VERNON AV,NPSD7-430 DA,NO PARKING SCHOOL DAYS 7 AM TO 4:30 PM DOUBLE ARROW,
6427,W MT VERNON AV,NPSD7-430 DA,NO PARKING SCHOOL DAYS 7 AM TO 4:30 PM DOUBLE ARROW,
7706,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7707,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7710,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7735,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7747,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7802,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7810,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7817,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
7829,W MT VERNON AV,3HPSD7-3 DA,3 HOUR PARKING SCHOOL DAYS 7 AM TO 3 PM DOUBLE ARROW,
114,W NASH ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
128,W NASH ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
1725,W NASH ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1939,W NASH ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1940,W NASH ST,15MMP7-7ES DA,15 MINUTES METER PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
1947,W NASH ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1973,W NASH ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1979,W NASH ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
208,W NASH ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
220,W NASH ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
2228,W NASH ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2305,W NASH ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2308,W NASH ST,NPSD700-430XB DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES DOUBLE ARROW,
2324,W NASH ST,NPSD700-430XB DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES DOUBLE ARROW,
2331,W NASH ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2335,W NASH ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
240,W NASH ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
2405,W NASH ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2612,W NASH ST,1HP7-7XS&P DA,1 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY OR PERMIT DOUBLE ARROW,
2622,W NASH ST,1HP7-7XS&P DA,1 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY OR PERMIT DOUBLE ARROW,
3507,W NASH ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
5109,W NASH ST,NPSD730-430 DA,NO PARKING SCHOOL DAYS 7:30 AM TO 4:30 PM DOUBLE ARROW,
5127,W NASH ST,NPSD730-430 DA,NO PARKING SCHOOL DAYS 7:30 AM TO 4:30 PM DOUBLE ARROW,
5211,W NASH ST,NPSD730-430 DA,NO PARKING SCHOOL DAYS 7:30 AM TO 4:30 PM DOUBLE ARROW,
5231,W NASH ST,NPSD730-430 DA,NO PARKING SCHOOL DAYS 7:30 AM TO 4:30 PM DOUBLE ARROW,
7103,W NASH ST,2HP7-6ES RA,2 HOUR PARKING 7 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
7103,W NASH ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
7110,W NASH ST,2HP7-6ES DA,2 HOUR PARKING 7 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
7111,W NASH ST,2HP7-6ES LA,2 HOUR PARKING 7 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
7111,W NASH ST,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
7119,W NASH ST,2HP7-6ES DA,2 HOUR PARKING 7 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
7122,W NASH ST,2HP7-6ES DA,2 HOUR PARKING 7 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
7136,W NASH ST,2HP7-6XS LA,2 HOUR PARKING 7 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
7506,W NASH ST,NP D1-M1 12AM-6AM DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 1 2 TILL 6 AM DOUBLE ARROW,
7532,W NASH ST,NP D1-M1 12AM-6AM DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 1 2 TILL 6 AM DOUBLE ARROW,
7558,W NASH ST,NP D1-M1 12AM-6AM DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 1 2 TILL 6 AM DOUBLE ARROW,
7607,W NASH ST,NP BET DWYS DA,NO PARKING BETWEEN DRIVEWAYS DOUBLE ARROW,
811,W NASH ST,NP D1 TO M1 RA,NO PARKING DECEMBER 1 TO MARCH 1 RIGHT ARROW,
816,W NASH ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
827,W NASH ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
915,W NASH ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
9204,W NASH ST,1HP7-7ESS DA,1 HOUR PARKING 7 AM TO 7 PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
9209,W NASH ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
9212,W NASH ST,1HP7-7ESS DA,1 HOUR PARKING 7 AM TO 7 PM EXCEPT SATURDAY AND SUNDAY DOUBLE ARROW,
935,W NASH ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
1011,W NATIONAL AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
1030,W NATIONAL AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
1037,W NATIONAL AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1107,W NATIONAL AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
1113,W NATIONAL AV,NP BET DWYS DA,NO PARKING BETWEEN DRIVEWAYS DOUBLE ARROW,
1124,W NATIONAL AV,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
1124,W NATIONAL AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
115,W NATIONAL AV,2HP7 7ES LA,2 HOUR PARKING 7 7 EXCEPT SUNDAY LEFT ARROW,
115,W NATIONAL AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
116,W NATIONAL AV,2HP7-7ES DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
1202,W NATIONAL AV,2HP7-7ES DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
1209,W NATIONAL AV,2HP7-7ES RA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
1209,W NATIONAL AV,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
121,W NATIONAL AV,2HP7-7ES RA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
121,W NATIONAL AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1224,W NATIONAL AV,2HP7-7ES DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
1225,W NATIONAL AV,2HP7-7XS DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
130,W NATIONAL AV,2HP7-7ES DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
1300,W NATIONAL AV,2HP7-7ES RA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
1300,W NATIONAL AV,3HP7-7ES LA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY LEFT ARROW,
1305,W NATIONAL AV,1HP7-7ES RA,1 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
1305,W NATIONAL AV,2HP7-7ES LA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY LEFT ARROW,
1314,W NATIONAL AV,3HP7-7ES RA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
1314,W NATIONAL AV,NPLZ8-9 LA,NO PARKING LOADING ZONE 8 AM TO 9 PM LEFT ARROW,
